timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2022/12/19 20:43:53.685, Quadro RTX 8000, 83 %, 64 %, 46080 MiB, 25412 MiB, 20144 MiB
2022/12/19 20:44:23.687, Quadro RTX 8000, 97 %, 46 %, 46080 MiB, 25390 MiB, 20166 MiB
2022/12/19 20:44:53.688, Quadro RTX 8000, 98 %, 73 %, 46080 MiB, 25390 MiB, 20166 MiB
2022/12/19 20:45:23.689, Quadro RTX 8000, 43 %, 20 %, 46080 MiB, 25372 MiB, 20184 MiB
2022/12/19 20:45:53.691, Quadro RTX 8000, 94 %, 46 %, 46080 MiB, 25372 MiB, 20184 MiB
2022/12/19 20:46:23.692, Quadro RTX 8000, 100 %, 77 %, 46080 MiB, 25372 MiB, 20184 MiB
2022/12/19 20:46:53.693, Quadro RTX 8000, 38 %, 18 %, 46080 MiB, 25372 MiB, 20184 MiB
2022/12/19 20:47:23.695, Quadro RTX 8000, 93 %, 60 %, 46080 MiB, 25372 MiB, 20184 MiB
2022/12/19 20:47:53.696, Quadro RTX 8000, 100 %, 78 %, 46080 MiB, 25358 MiB, 20198 MiB
2022/12/19 20:48:23.697, Quadro RTX 8000, 100 %, 99 %, 46080 MiB, 25350 MiB, 20206 MiB
2022/12/19 20:48:53.699, Quadro RTX 8000, 94 %, 62 %, 46080 MiB, 25350 MiB, 20206 MiB
2022/12/19 20:49:23.700, Quadro RTX 8000, 100 %, 100 %, 46080 MiB, 25350 MiB, 20206 MiB
2022/12/19 20:49:53.702, Quadro RTX 8000, 94 %, 49 %, 46080 MiB, 25350 MiB, 20206 MiB
2022/12/19 20:50:23.703, Quadro RTX 8000, 100 %, 100 %, 46080 MiB, 25350 MiB, 20206 MiB
2022/12/19 20:50:53.705, Quadro RTX 8000, 97 %, 44 %, 46080 MiB, 25342 MiB, 20214 MiB
2022/12/19 20:51:23.706, Quadro RTX 8000, 100 %, 77 %, 46080 MiB, 25342 MiB, 20214 MiB
2022/12/19 20:51:53.707, Quadro RTX 8000, 38 %, 18 %, 46080 MiB, 25342 MiB, 20214 MiB
2022/12/19 20:52:23.709, Quadro RTX 8000, 100 %, 85 %, 46080 MiB, 25342 MiB, 20214 MiB
2022/12/19 20:52:53.711, Quadro RTX 8000, 88 %, 74 %, 46080 MiB, 25342 MiB, 20214 MiB
2022/12/19 20:53:23.712, Quadro RTX 8000, 100 %, 85 %, 46080 MiB, 25342 MiB, 20214 MiB
2022/12/19 20:53:53.713, Quadro RTX 8000, 100 %, 98 %, 46080 MiB, 25342 MiB, 20214 MiB
2022/12/19 20:54:23.715, Quadro RTX 8000, 97 %, 46 %, 46080 MiB, 25342 MiB, 20214 MiB
2022/12/19 20:54:53.717, Quadro RTX 8000, 100 %, 78 %, 46080 MiB, 25342 MiB, 20214 MiB
2022/12/19 20:55:23.718, Quadro RTX 8000, 32 %, 12 %, 46080 MiB, 25342 MiB, 20214 MiB
2022/12/19 20:55:53.720, Quadro RTX 8000, 100 %, 85 %, 46080 MiB, 25342 MiB, 20214 MiB
2022/12/19 20:56:23.723, Quadro RTX 8000, 100 %, 75 %, 46080 MiB, 25342 MiB, 20214 MiB
2022/12/19 20:56:53.730, Quadro RTX 8000, 84 %, 50 %, 46080 MiB, 25342 MiB, 20214 MiB
2022/12/19 20:57:23.731, Quadro RTX 8000, 87 %, 45 %, 46080 MiB, 25342 MiB, 20214 MiB
2022/12/19 20:57:53.732, Quadro RTX 8000, 100 %, 85 %, 46080 MiB, 25342 MiB, 20214 MiB
2022/12/19 20:58:23.734, Quadro RTX 8000, 96 %, 83 %, 46080 MiB, 25342 MiB, 20214 MiB
2022/12/19 20:58:53.735, Quadro RTX 8000, 57 %, 33 %, 46080 MiB, 25342 MiB, 20214 MiB
2022/12/19 20:59:23.737, Quadro RTX 8000, 97 %, 48 %, 46080 MiB, 25342 MiB, 20214 MiB
2022/12/19 20:59:53.738, Quadro RTX 8000, 78 %, 39 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:00:23.739, Quadro RTX 8000, 100 %, 72 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:00:53.741, Quadro RTX 8000, 39 %, 17 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:01:23.742, Quadro RTX 8000, 100 %, 49 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:01:53.743, Quadro RTX 8000, 100 %, 85 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:02:23.744, Quadro RTX 8000, 100 %, 100 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:02:53.746, Quadro RTX 8000, 35 %, 16 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:03:23.747, Quadro RTX 8000, 100 %, 49 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:03:53.749, Quadro RTX 8000, 96 %, 78 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:04:23.750, Quadro RTX 8000, 81 %, 48 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:04:53.752, Quadro RTX 8000, 90 %, 52 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:05:23.753, Quadro RTX 8000, 100 %, 100 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:05:53.756, Quadro RTX 8000, 85 %, 50 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:06:23.757, Quadro RTX 8000, 100 %, 82 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:06:53.759, Quadro RTX 8000, 100 %, 77 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:07:23.760, Quadro RTX 8000, 50 %, 24 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:07:53.762, Quadro RTX 8000, 96 %, 72 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:08:23.763, Quadro RTX 8000, 51 %, 25 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:08:53.764, Quadro RTX 8000, 88 %, 52 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:09:23.766, Quadro RTX 8000, 96 %, 81 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:09:53.767, Quadro RTX 8000, 85 %, 50 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:10:23.768, Quadro RTX 8000, 100 %, 74 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:10:53.770, Quadro RTX 8000, 52 %, 22 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:11:23.771, Quadro RTX 8000, 95 %, 45 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:11:53.772, Quadro RTX 8000, 96 %, 80 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:12:23.773, Quadro RTX 8000, 68 %, 43 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:12:53.774, Quadro RTX 8000, 94 %, 48 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:13:23.775, Quadro RTX 8000, 96 %, 85 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:13:53.776, Quadro RTX 8000, 81 %, 47 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:14:23.778, Quadro RTX 8000, 96 %, 77 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:14:53.779, Quadro RTX 8000, 91 %, 85 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:15:23.780, Quadro RTX 8000, 86 %, 50 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:15:53.781, Quadro RTX 8000, 96 %, 71 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:16:23.783, Quadro RTX 8000, 76 %, 55 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:16:53.784, Quadro RTX 8000, 83 %, 51 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:17:23.786, Quadro RTX 8000, 87 %, 45 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:17:53.787, Quadro RTX 8000, 100 %, 99 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:18:23.788, Quadro RTX 8000, 58 %, 28 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:18:53.790, Quadro RTX 8000, 88 %, 51 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:19:23.791, Quadro RTX 8000, 100 %, 78 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:19:53.794, Quadro RTX 8000, 88 %, 74 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:20:23.796, Quadro RTX 8000, 100 %, 84 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:20:53.799, Quadro RTX 8000, 96 %, 70 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:21:23.801, Quadro RTX 8000, 56 %, 27 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:21:53.802, Quadro RTX 8000, 100 %, 85 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:22:23.803, Quadro RTX 8000, 91 %, 79 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:22:53.805, Quadro RTX 8000, 97 %, 47 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:23:23.807, Quadro RTX 8000, 96 %, 80 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:23:53.808, Quadro RTX 8000, 81 %, 48 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:24:23.810, Quadro RTX 8000, 91 %, 50 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:24:53.812, Quadro RTX 8000, 96 %, 85 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:25:23.817, Quadro RTX 8000, 67 %, 36 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:25:53.818, Quadro RTX 8000, 100 %, 51 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:26:23.820, Quadro RTX 8000, 97 %, 73 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:26:53.821, Quadro RTX 8000, 55 %, 27 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:27:23.822, Quadro RTX 8000, 100 %, 84 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:27:53.824, Quadro RTX 8000, 56 %, 31 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:28:23.825, Quadro RTX 8000, 100 %, 79 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:28:53.826, Quadro RTX 8000, 96 %, 92 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:29:23.828, Quadro RTX 8000, 79 %, 45 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:29:53.829, Quadro RTX 8000, 100 %, 82 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:30:23.831, Quadro RTX 8000, 96 %, 88 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:30:53.832, Quadro RTX 8000, 92 %, 48 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:31:23.833, Quadro RTX 8000, 100 %, 79 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:31:53.835, Quadro RTX 8000, 100 %, 99 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:32:23.836, Quadro RTX 8000, 39 %, 18 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:32:53.837, Quadro RTX 8000, 93 %, 55 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:33:23.839, Quadro RTX 8000, 54 %, 30 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:33:53.840, Quadro RTX 8000, 100 %, 70 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:34:23.842, Quadro RTX 8000, 100 %, 100 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:34:53.844, Quadro RTX 8000, 97 %, 46 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:35:23.845, Quadro RTX 8000, 91 %, 87 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:35:53.846, Quadro RTX 8000, 89 %, 46 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:36:23.848, Quadro RTX 8000, 100 %, 86 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:36:53.849, Quadro RTX 8000, 100 %, 98 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:37:23.850, Quadro RTX 8000, 100 %, 51 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:37:53.852, Quadro RTX 8000, 96 %, 71 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:38:23.853, Quadro RTX 8000, 91 %, 80 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:38:53.855, Quadro RTX 8000, 94 %, 48 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:39:23.856, Quadro RTX 8000, 100 %, 78 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:39:53.857, Quadro RTX 8000, 73 %, 40 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:40:23.859, Quadro RTX 8000, 100 %, 79 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:40:53.862, Quadro RTX 8000, 91 %, 79 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:41:23.863, Quadro RTX 8000, 53 %, 27 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:41:53.865, Quadro RTX 8000, 100 %, 86 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:42:23.866, Quadro RTX 8000, 100 %, 77 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:42:53.868, Quadro RTX 8000, 57 %, 33 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:43:23.869, Quadro RTX 8000, 100 %, 85 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:43:53.871, Quadro RTX 8000, 100 %, 78 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:44:23.872, Quadro RTX 8000, 68 %, 35 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:44:53.874, Quadro RTX 8000, 100 %, 74 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:45:23.875, Quadro RTX 8000, 89 %, 76 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:45:53.876, Quadro RTX 8000, 100 %, 76 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:46:23.878, Quadro RTX 8000, 99 %, 97 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:46:53.879, Quadro RTX 8000, 55 %, 27 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:47:23.881, Quadro RTX 8000, 93 %, 51 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:47:53.882, Quadro RTX 8000, 100 %, 73 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:48:23.883, Quadro RTX 8000, 91 %, 88 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:48:53.884, Quadro RTX 8000, 95 %, 45 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:49:23.886, Quadro RTX 8000, 100 %, 75 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:49:53.887, Quadro RTX 8000, 62 %, 32 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:50:23.888, Quadro RTX 8000, 89 %, 87 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:50:53.890, Quadro RTX 8000, 88 %, 51 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:51:23.892, Quadro RTX 8000, 96 %, 82 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:51:53.893, Quadro RTX 8000, 46 %, 21 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:52:23.895, Quadro RTX 8000, 83 %, 51 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:52:53.896, Quadro RTX 8000, 94 %, 49 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:53:23.898, Quadro RTX 8000, 100 %, 100 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:53:53.899, Quadro RTX 8000, 86 %, 50 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:54:23.900, Quadro RTX 8000, 90 %, 60 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:54:53.902, Quadro RTX 8000, 96 %, 92 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:55:23.903, Quadro RTX 8000, 100 %, 51 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:55:53.905, Quadro RTX 8000, 96 %, 78 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:56:23.906, Quadro RTX 8000, 78 %, 44 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:56:53.907, Quadro RTX 8000, 96 %, 84 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:57:23.909, Quadro RTX 8000, 73 %, 53 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:57:53.910, Quadro RTX 8000, 100 %, 85 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:58:23.912, Quadro RTX 8000, 99 %, 96 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:58:53.913, Quadro RTX 8000, 87 %, 51 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:59:23.915, Quadro RTX 8000, 92 %, 44 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 21:59:53.916, Quadro RTX 8000, 91 %, 79 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 22:00:23.918, Quadro RTX 8000, 56 %, 27 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 22:00:53.920, Quadro RTX 8000, 94 %, 59 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 22:01:23.921, Quadro RTX 8000, 88 %, 75 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 22:01:53.923, Quadro RTX 8000, 89 %, 47 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 22:02:23.924, Quadro RTX 8000, 96 %, 73 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 22:02:53.926, Quadro RTX 8000, 91 %, 83 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 22:03:23.927, Quadro RTX 8000, 97 %, 48 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 22:03:53.929, Quadro RTX 8000, 100 %, 85 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 22:04:23.930, Quadro RTX 8000, 96 %, 81 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 22:04:53.931, Quadro RTX 8000, 63 %, 31 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 22:05:23.933, Quadro RTX 8000, 100 %, 76 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 22:05:53.934, Quadro RTX 8000, 86 %, 65 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 22:06:23.936, Quadro RTX 8000, 100 %, 47 %, 46080 MiB, 25312 MiB, 20244 MiB
2022/12/19 22:06:53.937, Quadro RTX 8000, 100 %, 100 %, 46080 MiB, 25312 MiB, 20244 MiB